"customer_id","outcome"
"customer_id_27178","YES"
"customer_id_10240","NO"
"customer_id_18507","NO"
"customer_id_12310","NO"
"customer_id_12678","NO"
"customer_id_19855","NO"
"customer_id_38372","NO"
"customer_id_505","NO"
"customer_id_25295","NO"
"customer_id_34388","NO"
"customer_id_8421","NO"
"customer_id_23556","NO"
"customer_id_10031","NO"
"customer_id_41088","YES"
"customer_id_37331","NO"
"customer_id_19645","YES"
"customer_id_21561","NO"
"customer_id_18686","NO"
"customer_id_3643","NO"
"customer_id_7948","NO"
"customer_id_16367","NO"
"customer_id_39500","YES"
"customer_id_35606","NO"
"customer_id_34736","NO"
"customer_id_3555","NO"
"customer_id_31687","NO"
"customer_id_3581","NO"
"customer_id_31494","NO"
"customer_id_322","NO"
"customer_id_4455","NO"
"customer_id_20407","NO"
"customer_id_28814","YES"
"customer_id_10324","NO"
"customer_id_19189","NO"
"customer_id_26428","NO"
"customer_id_36693","NO"
"customer_id_15143","NO"
"customer_id_25861","NO"
"customer_id_14747","NO"
"customer_id_34685","NO"
"customer_id_17289","NO"
"customer_id_6870","NO"
"customer_id_10859","NO"
"customer_id_31681","NO"
"customer_id_29251","NO"
"customer_id_28110","NO"
"customer_id_11367","NO"
"customer_id_12138","NO"
"customer_id_621","NO"
"customer_id_24228","NO"
"customer_id_39918","NO"
"customer_id_32935","NO"
"customer_id_22854","NO"
"customer_id_25077","NO"
"customer_id_19304","NO"
"customer_id_32902","NO"
"customer_id_31456","NO"
"customer_id_15337","NO"
"customer_id_14463","NO"
"customer_id_27722","YES"
"customer_id_15726","NO"
"customer_id_19722","NO"
"customer_id_21069","NO"
"customer_id_4548","NO"
"customer_id_33395","NO"
"customer_id_12168","NO"
"customer_id_28612","NO"
"customer_id_26594","NO"
"customer_id_15140","NO"
"customer_id_36822","YES"
"customer_id_34451","NO"
"customer_id_40745","YES"
"customer_id_40779","YES"
"customer_id_509","NO"
"customer_id_36307","YES"
"customer_id_22909","NO"
"customer_id_29674","NO"
"customer_id_14612","NO"
"customer_id_20198","NO"
"customer_id_7755","NO"
"customer_id_32340","NO"
"customer_id_25786","NO"
"customer_id_10665","NO"
"customer_id_5754","NO"
"customer_id_6703","NO"
"customer_id_37178","NO"
"customer_id_12301","NO"
"customer_id_37342","NO"
"customer_id_24695","NO"
"customer_id_26944","NO"
"customer_id_36285","NO"
"customer_id_2649","NO"
"customer_id_10882","NO"
"customer_id_27012","NO"
"customer_id_39302","YES"
"customer_id_26864","NO"
"customer_id_14934","NO"
"customer_id_6072","NO"
"customer_id_20585","NO"
"customer_id_28455","NO"
"customer_id_13370","YES"
"customer_id_40461","YES"
"customer_id_19833","NO"
"customer_id_8879","NO"
"customer_id_36217","NO"
"customer_id_4672","NO"
"customer_id_6367","NO"
"customer_id_8919","NO"
"customer_id_28651","NO"
"customer_id_38922","NO"
"customer_id_20869","NO"
"customer_id_32532","NO"
"customer_id_25764","NO"
"customer_id_20962","NO"
"customer_id_3141","NO"
"customer_id_26176","NO"
"customer_id_11072","NO"
"customer_id_4506","NO"
"customer_id_18270","NO"
"customer_id_33072","NO"
"customer_id_2984","NO"
"customer_id_8363","NO"
"customer_id_748","NO"
"customer_id_5219","NO"
"customer_id_39044","YES"
"customer_id_377","NO"
"customer_id_22464","NO"
"customer_id_32531","NO"
"customer_id_15603","NO"
"customer_id_9856","NO"
"customer_id_11060","NO"
"customer_id_31565","NO"
"customer_id_13685","NO"
"customer_id_35669","NO"
"customer_id_23162","NO"
"customer_id_12480","NO"
"customer_id_32234","NO"
"customer_id_7745","NO"
"customer_id_29281","NO"
"customer_id_27748","YES"
"customer_id_13745","NO"
"customer_id_4280","NO"
"customer_id_22284","NO"
"customer_id_3510","NO"
"customer_id_5199","NO"
"customer_id_3074","NO"
"customer_id_11504","NO"
"customer_id_7375","NO"
"customer_id_25303","NO"
"customer_id_25888","NO"
"customer_id_16413","NO"
"customer_id_33959","NO"
"customer_id_11849","NO"
"customer_id_4034","NO"
"customer_id_2240","NO"
"customer_id_23015","YES"
"customer_id_40878","YES"
"customer_id_4047","NO"
"customer_id_16951","NO"
"customer_id_41054","YES"
"customer_id_26522","NO"
"customer_id_36643","NO"
"customer_id_32129","NO"
"customer_id_180","NO"
"customer_id_11165","NO"
"customer_id_38506","NO"
"customer_id_1616","NO"
"customer_id_38094","NO"
"customer_id_3049","NO"
"customer_id_33424","NO"
"customer_id_11499","NO"
"customer_id_31983","NO"
"customer_id_8721","NO"
"customer_id_4556","NO"
"customer_id_7193","NO"
"customer_id_20994","NO"
"customer_id_16487","NO"
"customer_id_8824","NO"
"customer_id_39019","NO"
"customer_id_29091","NO"
"customer_id_22894","NO"
"customer_id_17183","NO"
"customer_id_19357","NO"
"customer_id_13167","NO"
"customer_id_23536","NO"
"customer_id_30178","NO"
"customer_id_30469","NO"
"customer_id_25335","NO"
"customer_id_31765","NO"
"customer_id_27108","NO"
"customer_id_23420","NO"
"customer_id_17723","NO"
"customer_id_32192","NO"
"customer_id_3418","NO"
"customer_id_22664","NO"
"customer_id_29397","NO"
"customer_id_14499","NO"
"customer_id_18189","NO"
"customer_id_2043","NO"
"customer_id_30711","NO"
"customer_id_33441","NO"
"customer_id_1243","NO"
"customer_id_37928","YES"
"customer_id_36690","YES"
"customer_id_39841","YES"
"customer_id_39581","YES"
"customer_id_32751","NO"
"customer_id_24136","NO"
"customer_id_13166","NO"
"customer_id_37024","NO"
"customer_id_2858","NO"
"customer_id_7133","NO"
"customer_id_35116","NO"
"customer_id_30939","NO"
"customer_id_25239","YES"
"customer_id_6892","NO"
"customer_id_20759","NO"
"customer_id_22035","NO"
"customer_id_21660","NO"
"customer_id_11578","NO"
"customer_id_26112","NO"
"customer_id_6267","NO"
"customer_id_1346","NO"
"customer_id_1179","NO"
"customer_id_15718","NO"
"customer_id_9057","NO"
"customer_id_11827","NO"
"customer_id_3102","NO"
"customer_id_13078","NO"
"customer_id_8383","NO"
"customer_id_5342","NO"
"customer_id_34458","NO"
"customer_id_2277","NO"
"customer_id_13614","NO"
"customer_id_5770","NO"
"customer_id_4850","NO"
"customer_id_25024","NO"
"customer_id_39497","YES"
"customer_id_4639","NO"
"customer_id_22983","NO"
"customer_id_18218","NO"
"customer_id_29146","NO"
"customer_id_38285","NO"
"customer_id_35838","NO"
"customer_id_34413","NO"
"customer_id_30417","YES"
"customer_id_19682","NO"
"customer_id_23414","YES"
"customer_id_16394","NO"
"customer_id_30394","NO"
"customer_id_38036","NO"
"customer_id_17353","NO"
"customer_id_6529","NO"
"customer_id_30942","YES"
"customer_id_9035","NO"
"customer_id_29949","NO"
"customer_id_20937","NO"
"customer_id_38358","NO"
"customer_id_17406","NO"
"customer_id_16540","NO"
"customer_id_9473","NO"
"customer_id_27683","NO"
"customer_id_501","NO"
"customer_id_9532","NO"
"customer_id_20797","NO"
"customer_id_29529","NO"
"customer_id_23692","NO"
"customer_id_17235","NO"
"customer_id_3604","NO"
"customer_id_24023","YES"
"customer_id_2885","NO"
"customer_id_16432","NO"
"customer_id_40937","NO"
"customer_id_31327","NO"
"customer_id_12144","NO"
"customer_id_26527","NO"
"customer_id_2935","NO"
"customer_id_17722","NO"
"customer_id_10869","NO"
"customer_id_4095","NO"
"customer_id_8960","NO"
"customer_id_18906","YES"
"customer_id_17680","NO"
"customer_id_4689","NO"
"customer_id_40855","YES"
"customer_id_32045","NO"
"customer_id_32339","NO"
"customer_id_316","NO"
"customer_id_14001","NO"
"customer_id_12843","NO"
"customer_id_21858","NO"
"customer_id_14840","NO"
"customer_id_40336","YES"
"customer_id_31469","NO"
"customer_id_12058","NO"
"customer_id_1332","NO"
"customer_id_14121","NO"
"customer_id_32361","NO"
"customer_id_19204","NO"
"customer_id_10365","NO"
"customer_id_278","NO"
"customer_id_12216","NO"
"customer_id_27300","NO"
"customer_id_2374","NO"
"customer_id_16971","NO"
"customer_id_13082","NO"
"customer_id_31052","NO"
"customer_id_21920","NO"
"customer_id_17466","NO"
"customer_id_25696","NO"
"customer_id_40173","NO"
"customer_id_32120","NO"
"customer_id_5354","NO"
"customer_id_374","NO"
"customer_id_5857","NO"
"customer_id_2087","NO"
"customer_id_27390","NO"
"customer_id_3104","NO"
"customer_id_14324","NO"
"customer_id_29761","NO"
"customer_id_7499","NO"
"customer_id_11259","NO"
"customer_id_10803","NO"
"customer_id_1253","NO"
"customer_id_17271","YES"
"customer_id_37966","NO"
"customer_id_23774","NO"
"customer_id_31281","NO"
"customer_id_36160","NO"
"customer_id_11222","NO"
"customer_id_21328","NO"
"customer_id_30627","YES"
"customer_id_4932","NO"
"customer_id_2360","NO"
"customer_id_17518","NO"
"customer_id_37359","NO"
"customer_id_29985","NO"
"customer_id_15800","NO"
"customer_id_9750","NO"
"customer_id_4291","NO"
"customer_id_22587","NO"
"customer_id_30304","NO"
"customer_id_27744","NO"
"customer_id_29093","NO"
"customer_id_12492","NO"
"customer_id_28296","NO"
"customer_id_20094","NO"
"customer_id_14337","NO"
"customer_id_2323","NO"
"customer_id_498","NO"
"customer_id_25859","NO"
"customer_id_37854","NO"
"customer_id_11764","NO"
"customer_id_17644","NO"
"customer_id_25775","NO"
"customer_id_33899","NO"
"customer_id_26750","NO"
"customer_id_23656","NO"
"customer_id_7544","NO"
"customer_id_13517","NO"
"customer_id_26152","NO"
"customer_id_27297","NO"
"customer_id_32349","YES"
"customer_id_18810","NO"
"customer_id_396","NO"
"customer_id_8842","NO"
"customer_id_19831","NO"
"customer_id_10797","NO"
"customer_id_9682","NO"
"customer_id_8111","NO"
"customer_id_19372","YES"
"customer_id_8477","NO"
"customer_id_37712","NO"
"customer_id_32256","NO"
"customer_id_25639","NO"
"customer_id_22175","YES"
"customer_id_10277","NO"
"customer_id_9786","NO"
"customer_id_28175","NO"
"customer_id_9790","NO"
"customer_id_28871","NO"
"customer_id_33826","NO"
"customer_id_10840","NO"
"customer_id_30986","NO"
"customer_id_14798","NO"
"customer_id_13032","NO"
"customer_id_10921","NO"
"customer_id_6275","NO"
"customer_id_5223","NO"
"customer_id_26510","NO"
"customer_id_37273","YES"
"customer_id_15188","NO"
"customer_id_35027","NO"
"customer_id_30477","NO"
"customer_id_19334","NO"
"customer_id_27866","YES"
"customer_id_25193","NO"
"customer_id_26195","NO"
"customer_id_24275","NO"
"customer_id_30465","NO"
"customer_id_17125","NO"
"customer_id_5198","NO"
"customer_id_11912","NO"
"customer_id_26261","NO"
"customer_id_5683","NO"
"customer_id_7112","NO"
"customer_id_40938","NO"
"customer_id_32384","NO"
"customer_id_24640","NO"
"customer_id_12119","NO"
"customer_id_5011","NO"
"customer_id_3227","NO"
"customer_id_8037","NO"
"customer_id_8975","NO"
"customer_id_16906","NO"
"customer_id_5503","NO"
"customer_id_21318","NO"
"customer_id_26782","NO"
"customer_id_11933","YES"
"customer_id_33795","NO"
"customer_id_4336","NO"
"customer_id_16176","NO"
"customer_id_475","NO"
"customer_id_25516","NO"
"customer_id_22817","NO"
"customer_id_35217","NO"
"customer_id_32111","NO"
"customer_id_23802","NO"
"customer_id_928","NO"
"customer_id_12759","NO"
"customer_id_7516","NO"
"customer_id_20636","NO"
"customer_id_22862","NO"
"customer_id_29563","NO"
"customer_id_12471","NO"
"customer_id_18873","NO"
"customer_id_30192","YES"
"customer_id_19305","NO"
"customer_id_25386","NO"
"customer_id_14807","NO"
"customer_id_35343","NO"
"customer_id_29137","NO"
"customer_id_23801","NO"
"customer_id_22396","NO"
"customer_id_23179","NO"
"customer_id_457","NO"
"customer_id_4543","NO"
"customer_id_27371","NO"
"customer_id_27911","YES"
"customer_id_18597","NO"
"customer_id_5121","NO"
"customer_id_37177","NO"
"customer_id_1638","NO"
"customer_id_25718","NO"
"customer_id_23844","NO"
"customer_id_20386","NO"
"customer_id_20232","NO"
"customer_id_8410","NO"
"customer_id_1219","NO"
"customer_id_3843","NO"
"customer_id_3705","NO"
"customer_id_3388","NO"
"customer_id_6361","NO"
"customer_id_7732","NO"
"customer_id_26254","NO"
"customer_id_20885","NO"
"customer_id_9163","NO"
"customer_id_22697","NO"
"customer_id_27705","NO"
"customer_id_17191","NO"
"customer_id_29834","NO"
"customer_id_36785","NO"
"customer_id_24117","NO"
"customer_id_14280","NO"
"customer_id_21080","NO"
"customer_id_33600","NO"
"customer_id_9351","NO"
"customer_id_34423","NO"
"customer_id_2290","NO"
"customer_id_22446","NO"
"customer_id_8602","NO"
"customer_id_6839","NO"
"customer_id_39771","YES"
"customer_id_3028","NO"
"customer_id_7974","NO"
"customer_id_7402","NO"
"customer_id_38511","NO"
"customer_id_10153","NO"
"customer_id_34718","NO"
"customer_id_8618","NO"
"customer_id_4","NO"
"customer_id_35803","NO"
"customer_id_5865","NO"
"customer_id_19442","NO"
"customer_id_1668","NO"
"customer_id_28443","NO"
"customer_id_6427","NO"
"customer_id_28857","NO"
"customer_id_19387","NO"
"customer_id_20066","NO"
"customer_id_22285","NO"
"customer_id_35682","NO"
"customer_id_32134","NO"
"customer_id_27556","NO"
"customer_id_27097","NO"
"customer_id_18851","NO"
"customer_id_5159","NO"
"customer_id_911","NO"
"customer_id_13070","NO"
"customer_id_22460","NO"
"customer_id_37534","YES"
"customer_id_33603","YES"
"customer_id_9419","NO"
"customer_id_14756","NO"
"customer_id_20383","NO"
"customer_id_30724","NO"
"customer_id_1000","NO"
"customer_id_2505","NO"
"customer_id_33033","NO"
"customer_id_33981","NO"
"customer_id_10802","NO"
"customer_id_20285","NO"
"customer_id_772","NO"
"customer_id_5195","NO"
"customer_id_38562","YES"
"customer_id_31102","YES"
"customer_id_22628","NO"
"customer_id_20743","NO"
"customer_id_6394","NO"
"customer_id_28628","NO"
"customer_id_33775","NO"
"customer_id_18513","NO"
"customer_id_14403","NO"
"customer_id_34492","NO"
"customer_id_22946","NO"
"customer_id_277","NO"
"customer_id_32741","NO"
"customer_id_22317","NO"
"customer_id_27134","YES"
"customer_id_40213","NO"
"customer_id_32135","NO"
"customer_id_20521","NO"
"customer_id_22062","NO"
"customer_id_2279","NO"
"customer_id_1912","NO"
"customer_id_37499","NO"
"customer_id_27929","NO"
"customer_id_38603","NO"
"customer_id_5751","NO"
"customer_id_24305","NO"
"customer_id_22121","NO"
"customer_id_20728","NO"
"customer_id_7336","NO"
"customer_id_6193","NO"
"customer_id_19850","NO"
"customer_id_20379","NO"
"customer_id_27479","NO"
"customer_id_4056","NO"
"customer_id_19872","NO"
"customer_id_18113","NO"
"customer_id_30491","NO"
"customer_id_29821","NO"
"customer_id_7212","NO"
"customer_id_24516","NO"
"customer_id_4285","NO"
"customer_id_1146","NO"
"customer_id_23498","NO"
"customer_id_21391","NO"
"customer_id_21349","NO"
"customer_id_5874","NO"
"customer_id_20949","NO"
"customer_id_13326","NO"
"customer_id_36036","NO"
"customer_id_36973","NO"
"customer_id_25347","NO"
"customer_id_38262","NO"
"customer_id_261","NO"
"customer_id_2145","NO"
"customer_id_32550","NO"
"customer_id_30215","YES"
"customer_id_35231","NO"
"customer_id_7759","NO"
"customer_id_8596","NO"
"customer_id_28183","YES"
"customer_id_10221","NO"
"customer_id_26571","NO"
"customer_id_40509","NO"
"customer_id_9392","NO"
"customer_id_35528","NO"
"customer_id_2507","NO"
"customer_id_28352","NO"
"customer_id_22146","NO"
"customer_id_19805","NO"
"customer_id_25391","NO"
"customer_id_12160","NO"
"customer_id_6340","NO"
"customer_id_16420","NO"
"customer_id_17822","YES"
"customer_id_34637","NO"
"customer_id_18188","NO"
"customer_id_26257","NO"
"customer_id_11762","NO"
"customer_id_1427","NO"
"customer_id_38307","NO"
"customer_id_9169","NO"
"customer_id_35856","NO"
"customer_id_36240","YES"
"customer_id_7579","NO"
"customer_id_20835","NO"
"customer_id_39105","YES"
"customer_id_2730","NO"
"customer_id_18478","NO"
"customer_id_29010","NO"
"customer_id_20986","NO"
"customer_id_21276","NO"
"customer_id_33504","NO"
"customer_id_35103","NO"
"customer_id_22188","NO"
"customer_id_6573","YES"
"customer_id_33437","NO"
"customer_id_18973","YES"
"customer_id_2622","NO"
"customer_id_19898","NO"
"customer_id_1801","NO"
"customer_id_12955","NO"
"customer_id_7609","NO"
"customer_id_7406","NO"
"customer_id_38744","YES"
"customer_id_34491","NO"
"customer_id_5225","NO"
"customer_id_10888","NO"
"customer_id_8420","NO"
"customer_id_5030","NO"
"customer_id_1285","NO"
"customer_id_20009","NO"
"customer_id_3243","NO"
"customer_id_7294","NO"
"customer_id_6670","NO"
"customer_id_1901","NO"
"customer_id_35424","YES"
"customer_id_516","NO"
"customer_id_3108","NO"
"customer_id_1416","NO"
"customer_id_15895","YES"
"customer_id_36597","NO"
"customer_id_28004","NO"
"customer_id_985","NO"
"customer_id_15738","NO"
"customer_id_36457","YES"
"customer_id_23125","NO"
"customer_id_28530","NO"
"customer_id_8668","NO"
"customer_id_24963","NO"
"customer_id_26873","NO"
"customer_id_40464","NO"
"customer_id_566","NO"
"customer_id_18046","NO"
"customer_id_30656","NO"
"customer_id_16614","NO"
"customer_id_8510","NO"
"customer_id_9381","NO"
"customer_id_19849","NO"
"customer_id_17792","NO"
"customer_id_28447","NO"
"customer_id_18488","NO"
"customer_id_29634","NO"
"customer_id_39293","YES"
"customer_id_21993","NO"
"customer_id_38306","NO"
"customer_id_4949","NO"
"customer_id_38096","YES"
"customer_id_18336","NO"
"customer_id_13466","NO"
"customer_id_12900","NO"
"customer_id_12611","NO"
"customer_id_37222","YES"
"customer_id_12708","NO"
"customer_id_35308","NO"
"customer_id_36846","NO"
"customer_id_26041","NO"
"customer_id_11644","NO"
"customer_id_25070","NO"
"customer_id_17372","NO"
"customer_id_20240","NO"
"customer_id_2496","NO"
"customer_id_36437","NO"
"customer_id_40198","NO"
"customer_id_27838","YES"
"customer_id_14558","NO"
"customer_id_9731","NO"
"customer_id_38894","YES"
"customer_id_17284","NO"
"customer_id_21892","NO"
"customer_id_10200","NO"
"customer_id_36655","NO"
"customer_id_30006","NO"
"customer_id_25454","NO"
"customer_id_18735","NO"
"customer_id_6014","NO"
"customer_id_7722","NO"
"customer_id_13991","NO"
"customer_id_6689","NO"
"customer_id_19036","NO"
"customer_id_1052","NO"
"customer_id_16041","NO"
"customer_id_3056","NO"
"customer_id_3619","NO"
"customer_id_26610","NO"
"customer_id_6620","NO"
"customer_id_33772","NO"
"customer_id_27845","NO"
"customer_id_11484","NO"
"customer_id_25260","NO"
"customer_id_38117","YES"
"customer_id_29126","NO"
"customer_id_35485","NO"
"customer_id_4998","NO"
"customer_id_1012","NO"
"customer_id_31303","NO"
"customer_id_9577","NO"
"customer_id_41025","YES"
"customer_id_10874","NO"
"customer_id_31082","NO"
"customer_id_1109","NO"
"customer_id_28199","NO"
"customer_id_5035","NO"
"customer_id_30997","NO"
"customer_id_21374","NO"
"customer_id_24268","NO"
"customer_id_39482","YES"
"customer_id_20042","NO"
"customer_id_1107","NO"
"customer_id_33887","NO"
"customer_id_1133","NO"
"customer_id_24163","NO"
"customer_id_29827","NO"
"customer_id_23784","NO"
"customer_id_34473","NO"
